availability,size,society,total_sqft,bath,balcony,avg_price_per_loc,price,area_type_Built-up  Area,area_type_Carpet  Area,area_type_Plot  Area,area_type_Super built-up  Area
1,3.0,1,7.258412150595307,2.0,1.0,0.06598146656369133,4.605170185988092,1,0,0,0
1,6.0,0,7.27931883541462,6.0,0.0,0.12396490940395179,5.521460917862246,0,0,1,0
1,3.0,1,7.306531398939505,3.0,1.0,0.04253524897376406,4.366912996863833,1,0,0,0
1,3.0,0,6.980075940561763,2.0,1.0,0.04829480430304418,3.828641396489095,0,0,0,1
0,3.0,1,7.261927092702751,2.0,2.0,0.05666209605607429,4.543294782270004,0,0,0,1
1,2.0,1,7.090076835776092,2.0,1.0,0.05691230642993069,3.6888794541139363,1,0,0,0
1,3.0,0,7.154615356913663,2.0,2.0,0.042527070613984565,4.02535169073515,0,0,0,1
1,2.0,1,6.988413181999592,2.0,2.0,0.057805087047623986,3.912023005428146,0,0,0,1
0,2.0,1,6.922643891475888,2.0,2.0,0.02749014286854497,3.2534704696327,0,0,0,1
0,2.0,1,6.92461239604856,2.0,1.0,0.056288335580078126,3.9367156180185177,0,0,0,1
1,2.0,0,6.934397209928558,2.0,2.0,0.053262552734605915,3.784189633918261,0,0,0,1
1,2.0,1,6.974478911025045,2.0,2.0,0.047765119810948414,3.8066624897703196,0,0,0,1
1,2.0,1,7.207118856207756,2.0,1.0,0.08086827232149658,4.58700621536042,0,0,0,1
1,2.0,1,6.912742820493176,2.0,1.0,0.06795903466380034,3.912023005428146,0,0,0,1
1,2.0,1,7.256297239690681,2.0,3.0,0.060791771686038,4.31748811353631,0,0,0,1
0,3.0,0,7.29641326877392,3.0,1.0,0.06617132082248361,4.584967478670572,0,0,1,0
1,2.0,1,6.856461984594587,2.0,2.0,0.049473684210526316,3.8501476017100584,0,1,0,0
1,4.0,1,7.600902459542082,4.0,0.0,0.10167187449666591,4.787491742782046,0,0,0,1
1,3.0,0,6.779921907472252,3.0,1.0,0.15983327365499955,4.941642422609304,0,0,1,0
1,4.0,1,7.529943370601589,3.0,2.0,0.06305131125232853,4.6443908991413725,0,0,0,1
1,2.0,1,6.917705609835305,2.0,1.0,0.04866272025869736,3.3843902633457743,0,0,0,1
1,3.0,1,7.261927092702751,2.0,1.0,0.05803233595734593,4.248495242049359,0,0,0,1
1,3.0,1,7.27931883541462,3.0,0.0,0.06376361167337108,4.605170185988092,0,0,0,1
1,3.0,1,7.52131798019924,3.0,2.0,0.05683408134909804,4.653960350157523,0,0,0,1
1,2.0,1,7.003065458786462,2.0,3.0,0.04393415496975922,3.8066624897703196,0,0,0,1
0,1.0,1,6.263398262591624,1.0,1.0,0.056288335580078126,3.258096538021482,0,0,0,1
1,3.0,1,7.417580402414544,3.0,2.0,0.05229092613569783,4.553876891600541,0,0,0,1
1,4.0,1,7.416979621381154,4.0,3.0,0.04866272025869736,4.174387269895637,0,0,0,1
1,3.0,1,7.52294091807237,3.0,3.0,0.06795903466380034,5.0106352940962555,0,0,0,1
1,2.0,1,7.271008538280992,2.0,3.0,0.05912543620473578,4.605170185988092,0,0,0,1
1,3.0,1,7.352441100243583,3.0,3.0,0.05803233595734593,4.74493212836325,0,0,0,1
0,2.0,0,7.2078598714324755,2.0,1.0,0.04536026523253466,4.017283516085639,0,0,0,1
1,3.0,1,7.346010209913293,3.0,3.0,0.056288335580078126,4.204692619390966,0,0,0,1
0,2.0,0,7.038783541388542,2.0,2.0,0.08905556113734553,3.8394523125933104,0,0,0,1
1,5.0,0,7.090076835776092,5.0,2.0,0.12396490940395179,5.19295685089021,0,0,1,0
0,2.0,0,6.745236349484363,2.0,2.0,0.048322079636110814,3.295836866004329,0,0,0,1
1,2.0,1,7.154615356913663,2.0,2.0,0.06012511218903279,4.31748811353631,0,0,0,1
1,2.0,0,7.064759027791802,2.0,2.0,0.06114823750453701,3.9512437185814275,1,0,0,0
1,2.0,1,7.014814351275545,2.0,1.0,0.0483331639794022,3.9318256327243257,0,0,0,1
1,2.0,1,7.233455418621439,2.0,1.0,0.05683408134909804,4.41992435767689,0,0,0,1
0,2.0,1,7.028201432058005,2.0,1.0,0.047765119810948414,4.174387269895637,0,0,0,1
1,2.0,0,7.090076835776092,2.0,2.0,0.11086893063583815,4.852030263919617,0,0,1,0
1,4.0,0,7.090076835776092,4.0,3.0,0.10489211866946359,5.10594547390058,0,0,1,0
1,3.0,1,7.779048644925556,3.0,2.0,0.145665956052623,6.028278520230698,0,0,0,1
1,4.0,0,7.783224016336037,4.0,1.0,0.15983327365499955,5.991464547107982,0,0,1,0
1,3.0,1,7.288927694521257,3.0,2.0,0.06006712654438144,4.02535169073515,0,0,0,1
1,2.0,0,7.090076835776092,2.0,2.0,0.0873730290583307,4.007333185232471,0,0,0,1
1,2.0,1,7.090076835776092,2.0,2.0,0.05853670228777057,3.9512437185814275,0,0,0,1
1,3.0,1,7.047517221357296,2.0,1.0,0.12421553844932942,4.007333185232471,0,0,0,1
1,3.0,1,7.405495663199472,3.0,2.0,0.05977382875605816,4.553876891600541,1,0,0,0
0,2.0,0,6.907755278982137,2.0,1.0,0.04748771198854204,4.204692619390966,0,0,0,1
1,4.0,0,7.882314918980268,4.0,2.0,0.20679428417363171,5.288267030694535,0,0,1,0
1,2.0,1,7.083387847625295,2.0,2.0,0.06795903466380034,4.30406509320417,0,0,0,1
1,3.0,1,7.666221925662725,3.0,2.0,0.09972955774737512,5.3706380281276624,0,0,0,1
0,2.0,1,7.067319848653476,2.0,1.0,0.06012511218903279,4.060443010546419,0,0,0,1
1,2.0,1,6.927557906278317,2.0,2.0,0.04416738184723743,3.8066624897703196,1,0,0,0
1,4.0,1,8.046229101075378,6.0,2.0,0.06780689831233527,5.438079308923196,0,0,0,1
1,3.0,0,7.3777589082278725,3.0,3.0,0.053262552734605915,4.1588830833596715,0,0,0,1
0,2.0,0,7.090076835776092,2.0,0.0,0.06617132082248361,4.3694478524670215,0,0,1,0
1,2.0,0,7.114769448366463,2.0,3.0,0.03902439024390244,3.871201010907891,0,1,0,0
1,2.0,1,7.1308988302963465,2.0,2.0,0.05803233595734593,3.6888794541139363,0,0,0,1
1,2.0,1,7.1891677384203225,2.0,2.0,0.05803233595734593,4.330733340286331,0,0,0,1
1,3.0,1,7.52294091807237,3.0,1.0,0.06598146656369133,5.0106352940962555,1,0,0,0
0,1.0,1,6.263398262591624,1.0,1.0,0.056288335580078126,3.0694473113762717,0,0,0,1
1,2.0,0,7.090076835776092,2.0,2.0,0.056566209709772095,4.174387269895637,0,0,0,1
1,3.0,0,7.2078598714324755,2.0,0.0,0.1803369235017951,4.941642422609304,0,0,1,0
0,3.0,1,7.138866999945524,3.0,1.0,0.03780647404691155,3.8991403795971324,0,0,0,1
1,3.0,1,7.495541943884256,3.0,0.0,0.06772913466461854,5.0106352940962555,0,0,0,1
1,2.0,1,7.003065458786462,2.0,1.0,0.06607268681624327,3.7669972333778885,1,0,0,0
1,2.0,1,7.318539548567902,2.0,1.0,0.06006712654438144,4.343805421853684,0,0,0,1
1,3.0,1,7.3727463664043285,3.0,2.0,0.04623309092689189,4.31748811353631,0,1,0,0
1,2.0,1,7.23561914106675,2.0,3.0,0.05631101649813731,4.04305126783455,0,0,0,1
0,1.0,1,6.4457198193855785,1.0,1.0,0.047765119810948414,3.3446270301737613,0,0,0,1
1,3.0,0,7.600902459542082,3.0,2.0,0.17896112580164736,5.8998973535824915,0,0,1,0
1,3.0,0,7.474204806496124,3.0,1.0,0.060201489925503726,4.8283137373023015,0,0,0,1
0,2.0,0,6.856461984594587,2.0,2.0,0.04819804070057844,3.912023005428146,0,0,0,1
1,4.0,1,8.087025470667701,5.0,3.0,0.09972955774737512,5.814130531825066,0,0,0,1
0,2.0,1,7.017506142941256,2.0,1.0,0.044974121757132696,3.912023005428146,0,0,0,1
1,2.0,1,7.176254532017144,2.0,2.0,0.05631101649813731,4.489085706967289,0,0,0,1
1,3.0,0,7.090076835776092,3.0,0.0,0.041146949912297795,4.499809670330265,0,0,0,1
1,4.0,0,7.313220387090301,4.0,2.0,0.15625322375434134,5.438079308923196,0,0,1,0
1,1.0,0,6.214608098422191,1.0,1.0,0.06409325798033218,2.917770732084279,1,0,0,0
1,2.0,1,6.980075940561763,2.0,1.0,0.05182908250414721,3.9512437185814275,0,0,0,1
0,1.0,1,6.272877006546167,1.0,0.0,0.02749014286854497,2.4561641809223462,0,0,0,1
1,2.0,0,7.094234845924755,2.0,3.0,0.0550009330098899,4.189654742026425,1,0,0,0
1,2.0,1,6.980075940561763,2.0,2.0,0.06795903466380034,4.0943445622221,0,0,0,1
1,2.0,1,6.835184586147301,2.0,2.0,0.055765402953293526,3.6635616461296463,1,0,0,0
1,2.0,1,7.22983877815125,2.0,1.0,0.05912543620473578,4.0943445622221,0,0,0,1
1,4.0,1,7.817222785508166,5.0,2.0,0.08086827232149658,5.356586274672012,0,0,0,1
1,2.0,1,7.061334366910438,2.0,2.0,0.060412711804823174,4.007333185232471,1,0,0,0
1,2.0,1,6.956545443151569,2.0,1.0,0.05803233595734593,4.174387269895637,0,0,0,1
0,3.0,1,7.612687739509295,3.0,2.0,0.10039741785933282,5.616771097666572,0,0,0,1
1,2.0,1,7.090076835776092,2.0,2.0,0.04866272025869736,3.845883202923601,0,0,0,1
1,3.0,1,7.3777589082278725,2.0,1.0,0.06920824583715358,4.68213122712422,0,0,0,1
1,3.0,1,7.5678626054638825,3.0,2.0,0.05803233595734593,4.700480365792417,0,0,0,1
0,1.0,1,6.111467339502679,1.0,0.0,0.06795903466380034,3.3978584803966405,0,0,0,1
1,3.0,1,7.495541943884256,3.0,2.0,0.047765119810948414,4.553876891600541,0,0,0,1
0,3.0,1,7.24422751560335,3.0,0.0,0.05664793786116114,4.343805421853684,0,0,0,1
1,3.0,1,7.496097345175956,3.0,2.0,0.062162995309214895,4.74493212836325,0,0,0,1
1,2.0,1,7.280008252884188,2.0,1.0,0.05895729437381471,4.499809670330265,1,0,0,0
0,2.0,0,7.090076835776092,1.0,1.0,0.03413939393939394,3.58351893845611,0,0,1,0
1,2.0,1,7.05617528410041,2.0,2.0,0.04866272025869736,3.784189633918261,0,0,0,1
1,2.0,0,6.907755278982137,2.0,1.0,0.056596536495807086,3.2188758248682006,1,0,0,0
1,2.0,1,6.856461984594587,2.0,1.0,0.056288335580078126,3.6888794541139363,0,0,0,1
0,3.0,0,7.395721608602045,3.0,2.0,0.059663181618982035,4.3694478524670215,1,0,0,0
1,3.0,0,7.365180126021013,2.0,0.0,0.08461914403407107,4.897839799950911,1,0,0,0
0,3.0,1,7.509883061154913,3.0,2.0,0.06376361167337108,4.795790545596741,0,0,0,1
1,2.0,1,7.126890808898808,2.0,1.0,0.06598146656369133,4.543294782270004,1,0,0,0
1,2.0,1,7.0431599159883405,2.0,2.0,0.04193931241840408,3.824065726669004,0,0,0,1
1,2.0,1,6.715383386334681,2.0,1.0,0.041825799208178215,3.4965075614664802,0,0,0,1
0,3.0,1,7.4342573821331355,3.0,3.0,0.06345290427370806,4.68213122712422,0,0,0,1
1,2.0,1,7.015056909457009,2.0,2.0,0.047765119810948414,3.970291913552122,0,0,0,1
1,2.0,1,7.286191714702382,2.0,1.0,0.06141479144370162,4.060443010546419,1,0,0,0
1,2.0,1,6.956545443151569,2.0,1.0,0.04253524897376406,3.4657359027997265,1,0,0,0
1,2.0,1,7.138866999945524,2.0,2.0,0.08206959729632701,4.007333185232471,1,0,0,0
1,6.0,0,6.551080335043404,3.0,2.0,0.09401390030640461,4.787491742782046,0,0,0,1
1,2.0,1,7.412160334945205,2.0,1.0,0.04253524897376406,4.787491742782046,1,0,0,0
1,3.0,1,7.0967213784947605,3.0,1.0,0.02749014286854497,3.8066624897703196,0,0,0,1
1,3.0,1,7.554858521040676,3.0,2.0,0.06012511218903279,5.081404364984463,0,0,0,1
1,4.0,1,8.087025470667701,4.0,1.0,0.06012511218903279,5.438079308923196,0,0,0,1
1,2.0,0,7.090076835776092,2.0,1.0,0.09205483781754968,4.174387269895637,0,0,1,0
1,4.0,0,7.090076835776092,4.0,1.0,0.06172015741145606,5.1647859739235145,0,0,0,1
1,2.0,1,7.069023426578259,2.0,1.0,0.06795903466380034,4.406719247264253,0,0,0,1
1,2.0,0,6.907755278982137,2.0,0.0,0.14021772129938848,5.10594547390058,0,0,1,0
1,4.0,0,7.090076835776092,2.0,0.0,0.10489211866946359,4.8283137373023015,0,0,1,0
1,3.0,1,7.779048644925556,3.0,2.0,0.145665956052623,6.016157159698354,0,0,0,1
1,2.0,0,6.309918278226516,1.0,1.0,0.14194373401534527,4.127134385045092,0,0,1,0
1,2.0,1,7.077498053569231,2.0,1.0,0.038170347003154574,3.6375861597263857,0,0,0,1
1,2.0,1,6.620073206530356,2.0,1.0,0.041825799208178215,3.6375861597263857,0,0,0,1
1,6.0,0,7.090076835776092,7.0,3.0,0.1471776520835738,5.521460917862246,0,0,1,0
1,3.0,1,7.346010209913293,3.0,3.0,0.056288335580078126,4.1666652238017265,0,0,0,1
1,3.0,1,7.473069088032197,3.0,2.0,0.08206959729632701,4.477336814478207,1,0,0,0
1,2.0,1,7.025538314638521,2.0,2.0,0.05803233595734593,4.127134385045092,0,0,0,1
1,3.0,0,7.2078598714324755,3.0,2.0,0.1702317880794702,5.0106352940962555,0,0,1,0
0,2.0,0,6.907755278982137,2.0,1.0,0.06617132082248361,4.007333185232471,0,0,1,0
0,2.0,0,6.993932975223189,2.0,2.0,0.028525870054254332,3.4493524235492026,1,0,0,0
1,2.0,0,7.090076835776092,2.0,0.0,0.06617132082248361,4.0943445622221,0,0,1,0
1,3.0,1,7.596392304064196,4.0,2.0,0.0483331639794022,4.634728988229636,0,0,0,1
0,2.0,1,6.966024187106113,2.0,1.0,0.03780647404691155,3.2771447329921766,0,0,0,1
1,2.0,1,7.007600613951853,2.0,1.0,0.06006712654438144,4.31748811353631,0,0,0,1
1,2.0,1,6.892641641172089,2.0,2.0,0.05895729437381471,4.204692619390966,1,0,0,0
1,6.0,0,7.334981878871814,5.0,3.0,0.04073707454503921,4.442651256490317,0,0,1,0
0,3.0,1,7.371489295214277,3.0,2.0,0.05912543620473578,4.3694478524670215,0,0,0,1
1,2.0,1,7.02108396428914,2.0,2.0,0.05666209605607429,4.007333185232471,0,0,0,1
1,2.0,1,6.974478911025045,2.0,1.0,0.04825199902199603,4.007333185232471,0,0,0,1
1,3.0,1,7.566828479208331,3.0,2.0,0.057805087047623986,4.941642422609304,0,0,0,1
0,2.0,1,7.085064293952548,2.0,0.0,0.04253524897376406,4.23410650459726,1,0,0,0
1,2.0,1,7.047517221357296,2.0,3.0,0.06012511218903279,4.23410650459726,0,0,0,1
1,2.0,0,7.122866658599083,2.0,2.0,0.0873730290583307,3.8526975393433314,0,0,0,1
1,2.0,1,7.257707677160043,2.0,2.0,0.04193931241840408,3.8732821771117156,0,0,0,1
1,8.0,0,7.090076835776092,8.0,2.0,0.142235292868594,5.521460917862246,0,0,1,0
1,3.0,1,7.673223121121708,4.0,2.0,0.059598375880091564,5.480638923341991,0,0,0,1
1,3.0,1,7.27931883541462,3.0,2.0,0.05666209605607429,4.007333185232471,0,0,0,1
0,3.0,1,7.396335293800808,3.0,2.0,0.12421553844932942,4.223763342972998,0,0,0,1
1,2.0,1,6.56244409369372,1.0,1.0,0.10039741785933282,3.6888794541139363,0,0,0,1
1,3.0,0,6.907755278982137,4.0,3.0,0.09394750455455343,4.700480365792417,0,0,1,0
1,2.0,1,7.1308988302963465,2.0,1.0,0.06341131537057476,4.330733340286331,0,0,0,1
1,3.0,1,7.24422751560335,2.0,1.0,0.06795903466380034,4.553876891600541,0,0,0,1
1,3.0,0,7.4205789054108005,2.0,3.0,0.04748771198854204,4.04305126783455,0,0,0,1
1,3.0,1,7.4673710669175595,3.0,2.0,0.06012511218903279,4.605170185988092,0,0,0,1
1,2.0,1,7.247080584585756,2.0,1.0,0.04866272025869736,4.2626798770413155,0,0,0,1
1,3.0,1,7.44716835960004,2.0,2.0,0.059598375880091564,4.553876891600541,0,0,0,1
0,1.0,1,6.4457198193855785,1.0,1.0,0.04253524897376406,3.5452977256359124,1,0,0,0
1,3.0,1,7.468581762301473,3.0,2.0,0.06006712654438144,4.90527477843843,0,0,0,1
1,3.0,0,7.408530566894626,3.0,2.0,0.06789927617031545,4.356708826689592,0,0,0,1
1,2.0,1,7.166265974133638,2.0,1.0,0.04193931241840408,4.015842334067143,0,0,0,1
1,3.0,1,7.495541943884256,3.0,2.0,0.14,5.529429087511423,0,0,1,0
0,2.0,1,7.204892510204673,2.0,1.0,0.06305131125232853,4.304470416455007,0,0,0,1
1,4.0,0,7.090076835776092,4.0,2.0,0.16666666666666666,5.298317366548036,0,0,1,0
1,2.0,1,7.047517221357296,2.0,2.0,0.05182908250414721,4.007333185232471,0,0,0,1
1,4.0,1,8.104401307921613,4.0,3.0,0.08499630450849963,5.783825182329737,1,0,0,0
0,3.0,1,7.081708586105575,2.0,2.0,0.02749014286854497,3.4127965175055075,0,0,0,1
1,3.0,1,7.3901814282264295,3.0,2.0,0.04393415496975922,4.584967478670572,0,0,0,1
0,2.0,0,6.856461984594587,2.0,1.0,0.052980841598545415,3.849296175519841,0,0,0,1
1,11.0,1,8.517193191416238,9.0,3.0,0.08341829991845455,5.886104031450156,0,0,0,1
1,3.0,1,7.803843303538772,3.0,0.0,0.06006712654438144,4.787491742782046,0,0,0,1
0,3.0,1,7.106606137727303,2.0,1.0,0.047765119810948414,3.561897992353146,0,0,0,1
1,2.0,1,6.745236349484363,2.0,1.0,0.05631101649813731,3.4011973816621555,0,0,0,1
1,2.0,0,6.927557906278317,2.0,2.0,0.11611929972903896,4.143134726391533,1,0,0,0
1,2.0,0,7.003065458786462,2.0,2.0,0.04892865213550547,3.912023005428146,1,0,0,0
1,2.0,1,7.047517221357296,2.0,2.0,0.11764243923508855,4.836281906951478,0,0,0,1
0,3.0,1,7.473069088032197,2.0,2.0,0.08086827232149658,4.867534450455582,0,0,0,1
1,3.0,0,7.495541943884256,3.0,3.0,0.053262552734605915,4.700480365792417,0,0,0,1
1,2.0,0,6.975413927455952,2.0,1.0,0.04625352664576803,3.9889840465642745,0,0,0,1
1,4.0,0,7.313220387090301,4.0,2.0,0.1702317880794702,5.393627546352362,0,0,1,0
1,2.0,0,7.272398392570047,2.0,0.0,0.10125095655131366,4.553876891600541,0,0,1,0
1,2.0,1,6.802394763324311,2.0,1.0,0.06133174817385344,3.6888794541139363,0,0,0,1
1,4.0,0,7.090076835776092,4.0,1.0,0.06409325798033218,5.438079308923196,1,0,0,0
0,2.0,1,7.029972911706386,2.0,1.0,0.06012511218903279,3.741471904233107,0,0,0,1
1,2.0,1,7.1853870155804165,2.0,1.0,0.09388471048168909,5.10594547390058,0,0,0,1
0,2.0,0,7.146772179452637,2.0,1.0,0.06492306884419471,4.584967478670572,0,0,0,1
1,2.0,1,7.090076835776092,2.0,1.0,0.12640449438202248,4.127134385045092,1,0,0,0
1,4.0,0,8.476371196895983,4.0,2.0,0.04935960093026391,5.459585514144159,0,0,0,1
1,2.0,0,7.090076835776092,2.0,1.0,0.06789927617031545,4.30406509320417,0,0,0,1
1,2.0,1,6.834108738813838,2.0,0.0,0.06007215889938952,3.9154172384961616,0,0,0,1
1,4.0,1,7.047517221357296,4.0,2.0,0.12640449438202248,5.560681631015528,1,0,0,0
1,4.0,0,7.025538314638521,4.0,3.0,0.1803369235017951,5.19295685089021,0,0,1,0
1,5.0,0,6.214608098422191,3.0,2.0,0.13068681203699828,4.174387269895637,0,0,1,0
1,5.0,1,7.090076835776092,5.0,2.0,0.08772277227722772,5.247024072160486,0,0,1,0
1,3.0,0,7.288927694521257,3.0,2.0,0.043794194268701146,4.02535169073515,0,0,0,1
1,4.0,0,8.1886891244442,4.0,3.0,0.054262446350628615,5.991464547107982,0,0,0,1
1,4.0,0,7.600902459542082,4.0,2.0,0.1475177988142881,4.59511985013459,0,0,1,0
1,2.0,0,7.0967213784947605,2.0,1.0,0.040660236047622735,3.8918202981106265,0,0,0,1
1,2.0,1,7.029972911706386,2.0,2.0,0.08086827232149658,4.0943445622221,0,0,0,1
1,3.0,1,7.469083884921234,3.0,2.0,0.05803233595734593,4.787491742782046,0,0,0,1
1,5.0,1,8.411832675758411,7.0,3.0,0.05666209605607429,5.820082930352362,0,0,0,1
1,3.0,0,6.396929655216146,3.0,2.0,0.1475177988142881,4.060443010546419,0,0,1,0
0,2.0,1,7.086737934510577,2.0,2.0,0.059598375880091564,4.54775291511814,0,0,0,1
1,2.0,1,7.047517221357296,3.0,3.0,0.06598146656369133,3.960813169597578,1,0,0,0
0,2.0,1,7.028201432058005,2.0,1.0,0.047765119810948414,4.143134726391533,0,0,0,1
1,2.0,1,6.907755278982137,2.0,1.0,0.06795903466380034,3.970291913552122,0,0,0,1
1,2.0,1,6.942156705699469,2.0,1.0,0.060791771686038,3.8066624897703196,0,0,0,1
1,2.0,0,6.856461984594587,2.0,1.0,0.03684546615581098,3.4657359027997265,1,0,0,0
1,3.0,1,6.980075940561763,2.0,1.0,0.040853419416547104,3.58351893845611,0,0,0,1
1,2.0,1,6.946975992135418,2.0,1.0,0.06012511218903279,3.8815637979434374,0,0,0,1
0,2.0,0,6.579251212010101,2.0,1.0,0.06617132082248361,3.8066624897703196,0,0,1,0
1,3.0,1,7.32052696227274,3.0,1.0,0.075806828039159,4.553876891600541,0,0,0,1
1,3.0,0,7.170119543449628,3.0,1.0,0.05016157837983556,4.060443010546419,1,0,0,0
0,3.0,1,7.3427791893318455,3.0,1.0,0.059598375880091564,4.230476736546681,0,0,0,1
1,2.0,0,6.967909201801884,2.0,3.0,0.041146949912297795,3.6375861597263857,0,0,0,1
1,2.0,0,7.016609683894219,2.0,1.0,0.04819804070057844,3.6888794541139363,0,0,0,1
1,2.0,1,6.907755278982137,2.0,1.0,0.06795903466380034,3.5553480614894135,0,0,0,1
0,2.0,1,6.78332520060396,2.0,1.0,0.04445392050447098,3.8066624897703196,0,0,0,1
0,2.0,1,7.085901464365611,2.0,1.0,0.06305131125232853,4.248495242049359,0,0,0,1
1,4.0,0,7.090076835776092,3.0,1.0,0.13068681203699828,5.10594547390058,0,0,1,0
1,1.0,0,6.551080335043404,1.0,0.0,0.04100563502384049,3.713572066704308,1,0,0,0
1,2.0,1,7.1276936993473985,2.0,1.0,0.04866272025869736,4.204692619390966,0,0,0,1
1,4.0,0,6.492239835020471,4.0,2.0,0.142235292868594,4.499809670330265,0,0,1,0
1,4.0,0,9.047821442478408,4.0,2.0,0.13389088012743927,4.976733742420574,0,0,1,0
1,4.0,0,7.3777589082278725,4.0,1.0,0.054262446350628615,4.382026634673881,0,0,0,1
0,4.0,1,7.9391588179567965,5.0,3.0,0.06006712654438144,5.0369526024136295,0,0,0,1
1,3.0,0,7.367708572374371,3.0,2.0,0.043794194268701146,4.174387269895637,0,0,0,1
1,4.0,0,8.006367567650246,5.0,1.0,0.20679428417363171,5.616771097666572,0,0,1,0
1,3.0,0,7.069023426578259,2.0,2.0,0.039478317642846615,3.871201010907891,1,0,0,0
0,3.0,0,7.374629015218945,3.0,2.0,0.06114823750453701,4.74493212836325,1,0,0,0
1,2.0,1,7.210079628170788,2.0,2.0,0.07063911580970687,4.700480365792417,0,0,0,1
0,3.0,1,7.377133712833954,3.0,2.0,0.047765119810948414,4.8283137373023015,0,0,0,1
1,2.0,1,7.047517221357296,2.0,1.0,0.06012511218903279,4.248495242049359,0,0,0,1
0,4.0,1,8.56216655705897,6.0,1.0,0.060791771686038,6.142037405587356,0,0,0,1
1,2.0,1,7.051855622955894,2.0,2.0,0.0483331639794022,3.755135249891002,0,0,0,1
1,1.0,0,7.090076835776092,2.0,0.0,0.07452078665670898,4.442651256490317,1,0,0,0
0,2.0,0,6.907755278982137,2.0,1.0,0.036982414965399425,3.2188758248682006,0,0,0,1
1,4.0,0,8.006367567650246,4.0,2.0,0.04819804070057844,4.787491742782046,0,0,0,1
1,3.0,1,7.532088143541722,3.0,1.0,0.06223838605640568,5.075173815233827,1,0,0,0
0,2.0,1,7.1316985104669115,2.0,1.0,0.06012511218903279,3.8501476017100584,0,0,0,1
0,2.0,1,6.93537044601511,2.0,1.0,0.0531573275862069,3.817712325956905,0,0,0,1
1,2.0,1,7.108244139731541,2.0,2.0,0.05803233595734593,3.8066624897703196,0,0,0,1
1,3.0,1,7.064759027791802,2.0,1.0,0.05803233595734593,4.189654742026425,0,0,0,1
1,3.0,1,7.783224016336037,4.0,1.0,0.08086827232149658,5.501258210544727,0,0,0,1
1,3.0,0,7.233455418621439,2.0,2.0,0.037863201094391244,3.881151341761059,0,0,0,1
1,2.0,1,7.22402480828583,2.0,1.0,0.06006712654438144,4.219507705176107,0,0,0,1
1,3.0,1,7.156176637480615,2.0,2.0,0.044974121757132696,3.8918202981106265,0,0,0,1
1,9.0,1,8.517193191416238,9.0,3.0,0.05803233595734593,5.3471075307174685,0,0,0,1
1,5.0,0,8.006367567650246,3.0,1.0,0.11611929972903896,6.269096283706261,1,0,0,0
1,2.0,1,7.034387929915503,2.0,1.0,0.056288335580078126,3.6821065698265074,0,0,0,1
0,3.0,0,7.477604243197589,3.0,2.0,0.06992154586036732,4.61512051684126,1,0,0,0
1,3.0,1,7.1891677384203225,2.0,1.0,0.0622228791013893,4.499809670330265,1,0,0,0
0,3.0,1,7.377133712833954,3.0,2.0,0.047765119810948414,4.59511985013459,0,0,0,1
0,3.0,0,7.313220387090301,3.0,1.0,0.0834638393452831,4.126327608075152,0,0,1,0
1,3.0,0,7.867105500316739,3.0,0.0,0.142235292868594,6.212606095751519,0,0,1,0
1,2.0,0,7.1592919047975645,2.0,2.0,0.040660236047622735,4.143134726391533,0,0,0,1
1,5.0,0,7.953318346560431,5.0,1.0,0.07133135362534027,4.941642422609304,1,0,0,0
1,3.0,1,7.3777589082278725,2.0,2.0,0.062162995309214895,3.912023005428146,0,0,0,1
0,2.0,1,7.1834912804155175,2.0,0.0,0.05683408134909804,4.155282860327181,0,0,0,1
1,3.0,1,8.146129510025405,5.0,2.0,0.08086827232149658,5.560681631015528,0,0,0,1
0,2.0,1,7.004881989712859,2.0,2.0,0.057805087047623986,3.9828541861887374,0,0,0,1
1,2.0,1,7.2078598714324755,2.0,2.0,0.060791771686038,3.9889840465642745,0,0,0,1
1,3.0,0,7.090076835776092,2.0,2.0,0.07669602478923568,3.7376696182833684,0,0,0,1
1,6.0,0,7.170119543449628,6.0,0.0,0.06753027065527066,4.976733742420574,0,0,1,0
1,2.0,0,7.495541943884256,1.0,1.0,0.089377766206717,4.382026634673881,0,0,1,0
1,2.0,0,6.856461984594587,2.0,1.0,0.03684546615581098,3.6888794541139363,1,0,0,0
0,1.0,1,6.263398262591624,1.0,1.0,0.056288335580078126,3.305053521109253,0,0,0,1
1,2.0,1,6.486160788944089,2.0,1.0,0.03227401129943503,3.2188758248682006,1,0,0,0
1,4.0,0,7.484368643286131,4.0,3.0,0.11086893063583815,5.1647859739235145,0,0,1,0
1,2.0,1,6.962243464266207,2.0,1.0,0.05182908250414721,4.382026634673881,0,0,0,1
0,1.0,1,6.38856140554563,1.0,1.0,0.05803233595734593,3.506157817298642,0,0,0,1
1,2.0,0,6.984716320118266,2.0,2.0,0.07452078665670898,3.912023005428146,1,0,0,0
0,3.0,1,7.707512194600341,3.0,1.0,0.06795903466380034,5.075173815233827,0,0,0,1
0,2.0,1,7.026426808699636,2.0,1.0,0.03780647404691155,3.3375473545856993,0,0,0,1
1,3.0,1,7.306531398939505,3.0,1.0,0.047765119810948414,4.430816798843313,0,0,0,1
